cle_modele,modele,camp,identite,item,tv_decrit_echantillon,tv_decrit_national,tv_echantillon_national,difference
q4base,Qwen3-4B-Base,gauche,journaliste,libhomo/y,0.2368345323741008,0.1854218245970297,0.05141270777707112,0.051412707777071104
q4base,Qwen3-4B-Base,gauche,journaliste,cappun,0.2948681055155875,0.31912009247375683,0.024251986958169353,-0.024251986958169325
q4base,Qwen3-4B-Base,gauche,journaliste,polhitok/y,0.4867146282973621,0.5345144919765845,0.04779986367922237,-0.0477998636792224
q4base,Qwen3-4B-Base,gauche,journaliste,polabuse/y,0.19163069544364514,0.1618254088940334,0.02980528654961173,0.02980528654961173
q4base,Qwen3-4B-Base,gauche,journaliste,polattak/y,0.427074340527578,0.6147425447157575,0.18766820418817948,-0.18766820418817953
q4base,Qwen3-4B-Base,gauche,journaliste,grass,0.1409112709832135,0.04850497731786628,0.0924062936653472,0.09240629366534721
q4base,Qwen3-4B-Base,gauche,journaliste,gunlaw,0.6021342925659473,0.5792489835019476,0.022885309063999673,0.02288530906399966
q4base,Qwen3-4B-Base,gauche,journaliste,class,0.23033573141486816,0.18974003130856304,0.0876035255614119,0.040595700106305116
q4base,Qwen3-4B-Base,gauche,journaliste,finalter,0.20503597122302153,0.3241294218370494,0.13143261127484526,-0.11909345061402787
q4base,Qwen3-4B-Base,gauche,journaliste,finrela,0.2557553956834533,0.2677530455366156,0.12811889486587547,-0.011997649853162318
q4base,Qwen3-4B-Base,gauche,journaliste,racdif1,0.09055155875299765,0.06279727094101925,0.15334882969401692,0.027754287811978404
q4base,Qwen3-4B-Base,gauche,journaliste,racdif2,0.062446043165467674,0.048657679069441934,0.013788364096025737,0.01378836409602574
q4base,Qwen3-4B-Base,gauche,journaliste,racdif3,0.09942446043165468,0.06795771776752463,0.03146674266413005,0.03146674266413005
q4base,Qwen3-4B-Base,gauche,journaliste,racdif4,9.592326139087198e-05,0.12979429245944907,0.12989021572083995,-0.1296983691980582
q4base,Qwen3-4B-Base,gauche,journaliste,racwork,0.5587050359712229,0.9400000000000001,0.4820143884892088,-0.38129496402877716
q4base,Qwen3-4B-Base,gauche,journaliste,letin1a,0.23177458033573137,0.24956915920694037,0.05746127328424333,-0.017794578871209
q4base,Qwen3-4B-Base,gauche,journaliste,getahead,0.33968824940047965,0.41779928382035825,0.4144793724864822,-0.0781110344198786
q4base,Qwen3-4B-Base,gauche,journaliste,parsol,0.14028776978417268,0.32053865048609353,0.24164176799208864,-0.18025088070192086
q4base,Qwen3-4B-Base,gauche,journaliste,spanking,0.21988009592326135,0.17866981427347214,0.2684757147190969,0.04121028164978921
q4base,Qwen3-4B-Base,gauche,journaliste,divlaw,0.5852517985611512,0.43762994901644825,0.20792796468548735,0.14762184954470292
q4base,Qwen3-4B-Base,gauche,journaliste,sexeduc,0.3344364508393285,0.3437620677587464,0.009325616919417901,-0.009325616919417912
q4base,Qwen3-4B-Base,gauche,journaliste,pillok,0.5109112709832135,0.395212653875617,0.13836319486597673,0.11569861710759655
q4base,Qwen3-4B-Base,gauche,journaliste,discaff,0.15304556354916074,0.03969692859037738,0.11334863495878336,0.11334863495878336
q4base,Qwen3-4B-Base,gauche,journaliste,abdefect,0.22004796163069557,0.16798900966800634,0.05205895196268925,0.052058951962689226
q4base,Qwen3-4B-Base,gauche,journaliste,abnomore,0.1529016786570744,0.022453922400617166,0.17535560105769157,0.13044775625645724
q4base,Qwen3-4B-Base,gauche,journaliste,abhlth,0.14402877697841726,0.14938893104615353,0.005360154067736276,-0.005360154067736267
q4base,Qwen3-4B-Base,gauche,journaliste,abpoor,0.074484412470024,0.11510912871918047,0.18959354118920446,-0.040624716249156465
q4base,Qwen3-4B-Base,gauche,journaliste,abrape,0.14642685851318948,0.09012601446521616,0.05630084404797332,0.05630084404797332
q4base,Qwen3-4B-Base,gauche,journaliste,absingle,0.1529016786570744,0.04292617705381563,0.19582785571089004,0.10997550160325878
q4base,Qwen3-4B-Base,gauche,journaliste,abany,0.04091127098321347,0.11248273943305012,0.1533940104162636,-0.07157146844983665
q4base,Qwen3-4B-Base,gauche,journaliste,letdie1,0.6309112709832134,0.6047135734605259,0.026197697522687552,0.026197697522687524
q4base,Qwen3-4B-Base,gauche,journaliste,suicide1,0.2337170263788969,0.15205333337649596,0.08166369300240095,0.08166369300240095
q4base,Qwen3-4B-Base,gauche,journaliste,suicide2,0.12011990407673863,0.044559573477051084,0.1646794775537897,0.07556033059968754
q4base,Qwen3-4B-Base,gauche,journaliste,suicide3,0.09853717026378896,0.05458213906376637,0.15311930932755533,0.04395503120002259
q4base,Qwen3-4B-Base,gauche,journaliste,suicide4,0.12359712230215827,0.32154360658430153,0.19794648428214326,-0.19794648428214326
q4base,Qwen3-4B-Base,gauche,journaliste,pornlaw,0.4320863309352518,0.46385773015480813,0.049053280473630355,-0.03177139921955635
q4base,Qwen3-4B-Base,gauche,journaliste,fair,0.13503597122302152,0.28528853142860056,0.3889336153614543,-0.15025256020557903
q4base,Qwen3-4B-Base,gauche,journaliste,helpful,0.20247002398081532,0.18578709460686232,0.3361608244097911,0.016682929373952993
q4base,Qwen3-4B-Base,gauche,journaliste,tax,0.3628297362110312,0.3416732928725431,0.02576657736631457,0.021156443338488096
q4base,Qwen3-4B-Base,gauche,journaliste,vote16,0.5641247002398082,0.4708961121627018,0.09322858807710643,0.09322858807710643
q4base,Qwen3-4B-Base,gauche,journaliste,pres16,0.5722302158273382,0.8544420039408698,0.28221178811353165,-0.28221178811353154
q4base,Qwen3-4B-Base,gauche,journaliste,if16who,0.8248441247002398,0.7704658033509942,0.1944680225400709,0.054378321349245584
q4base,Qwen3-4B-Base,gauche,journaliste,news,0.11223021582733816,0.19388090576377287,0.13870073770924435,-0.0816506899364347
q4base,Qwen3-4B-Base,gauche,journaliste,pray,0.307937649880096,0.3494543113692632,0.243720660286274,-0.04151666148916722
q4base,Qwen3-4B-Base,gauche,journaliste,postlife,0.14446043165467626,0.0020277764741213344,0.1464882081287976,0.14243265518055492
q4base,Qwen3-4B-Base,gauche,journaliste,reborn,0.46390887290167865,0.1693049995556009,0.44364508393285373,0.29460387334607774
q4base,Qwen3-4B-Base,gauche,journaliste,savesoul,0.08095923261390892,0.04302336808891219,0.1239826007028211,0.037935864524996726
q4base,Qwen3-4B-Base,gauche,journaliste,granborn,0.3127817745803358,0.3412794454236151,0.0323031315436048,-0.02849767084327931
q4base,Qwen3-4B-Base,gauche,journaliste,othlang,0.38498800959232615,0.26173459567977864,0.12325341391254752,0.12325341391254752
q4base,Qwen3-4B-Base,gauche,journaliste,health,0.21875299760191852,0.30078506261639315,0.1614706094704328,-0.08203206501447463
q4base,Qwen3-4B-Base,gauche,journaliste,compuse*,0.1608153477218226,0.016964284906563834,0.14385106281525878,0.14385106281525878
q4base,Qwen3-4B-Base,gauche,journaliste,webmob,0.2680095923261391,0.1884998506294942,0.45650944295563334,0.07950974169664488
q4base,Qwen3-4B-Base,gauche,journaliste,xmovie,0.15645083932853712,0.09072802822307735,0.06572281110545977,0.06572281110545977
q4base,Qwen3-4B-Base,gauche,journaliste,usewww*,0.2656115107913669,0.010225850169898326,0.2553856606214686,0.2553856606214686
q4base,Qwen3-4B-Base,gauche,journaliste,life,0.12846522781774578,0.34962586365263293,0.2550695087365658,-0.22116063583488715
q4base,Qwen3-4B-Base,gauche,journaliste,richwork,0.08211031175059946,0.42720834933323015,0.3450980375826307,-0.3450980375826307
q4base,Qwen3-4B-Base,gauche,adversaire,natspac/y,0.11522781774580333,0.18112492612176986,0.07526199836609641,-0.06589710837596653
q4base,Qwen3-4B-Base,gauche,adversaire,natenvir/y,0.6261151079136692,0.5699524077287295,0.05616270018493978,0.05616270018493974
q4base,Qwen3-4B-Base,gauche,adversaire,natheal/y,0.7073381294964028,0.6323981283144766,0.07494000118192634,0.07494000118192623
q4base,Qwen3-4B-Base,gauche,adversaire,natcity/y,0.11091127098321343,0.21255888628635464,0.1445333224566489,-0.1016476153031412
q4base,Qwen3-4B-Base,gauche,adversaire,natdrug/y,0.4414628297362111,0.49348583377301636,0.07664235408917586,-0.052023004036805265
q4base,Qwen3-4B-Base,gauche,adversaire,nateduc/y,0.570959232613909,0.5956911581849152,0.024731925571006265,-0.02473192557100623
q4base,Qwen3-4B-Base,gauche,adversaire,natrace/y,0.3767146282973622,0.4417344559021149,0.06501982760475272,-0.06501982760475272
q4base,Qwen3-4B-Base,gauche,adversaire,natarms/y,0.34314148681055157,0.3055473495738112,0.12060551700562161,0.03759413723674038
q4base,Qwen3-4B-Base,gauche,adversaire,nataid/y,0.25839328537170264,0.17502414555230383,0.091804428863839,0.08336913981939881
q4base,Qwen3-4B-Base,gauche,adversaire,natfare/y,0.6021342925659473,0.3543389995233255,0.24779529304262188,0.24779529304262182
q4base,Qwen3-4B-Base,gauche,adversaire,natroad,0.321558752997602,0.32294649088930705,0.013869467121430445,-0.0013877378917050431
q4base,Qwen3-4B-Base,gauche,adversaire,natsoc,0.6050359712230216,0.502495723633529,0.10254024758949264,0.10254024758949254
q4base,Qwen3-4B-Base,gauche,adversaire,natmass,0.47712230215827334,0.4042930282610848,0.07282927389718855,0.07282927389718852
q4base,Qwen3-4B-Base,gauche,adversaire,natpark,0.23011990407673866,0.29421281024519585,0.06409290616845723,-0.0640929061684572
q4base,Qwen3-4B-Base,gauche,adversaire,natchld,0.479832134292566,0.4630563939756251,0.026480652274231575,0.0167757403169409
q4base,Qwen3-4B-Base,gauche,adversaire,natsci,0.21604316546762597,0.27536312419060305,0.09626893385428023,-0.05931995872297707
q4base,Qwen3-4B-Base,gauche,adversaire,natenrgy,0.43666666666666665,0.48076436428351677,0.05809719300981649,-0.04409769761685012
q4base,Qwen3-4B-Base,gauche,adversaire,uswary,0.3356354916067147,0.3669044849505032,0.03126899334378852,-0.03126899334378852
q4base,Qwen3-4B-Base,gauche,adversaire,prayer,0.58810551558753,0.3649150014906517,0.2231905140968783,0.2231905140968783
q4base,Qwen3-4B-Base,gauche,adversaire,courts,0.21702637889688245,0.2277017196701384,0.2071518892574213,-0.010675340773255965
q4base,Qwen3-4B-Base,gauche,adversaire,fehire,0.9408153477218224,0.9463333925311515,0.1858735360091166,-0.005518044809329048
q4base,Qwen3-4B-Base,gauche,adversaire,fechld,0.5540767386091128,0.44795971120961575,0.106117027399497,0.10611702739949702
q4base,Qwen3-4B-Base,gauche,adversaire,fepresch,0.19892086330935252,0.1629632980437719,0.09920871886034305,0.03595756526558061
q4base,Qwen3-4B-Base,gauche,adversaire,fefam,0.2935011990407673,0.27216729640615767,0.0519470586944504,0.02133390263460966
q4base,Qwen3-4B-Base,gauche,adversaire,fepol,0.14366906474820146,0.1345160074162013,0.009153057332000183,0.00915305733200017
q4base,Qwen3-4B-Base,gauche,adversaire,incom16,0.3028537170263789,0.25094250952725927,0.06210267988245889,0.05191120749911965
q4base,Qwen3-4B-Base,gauche,adversaire,evwork,0.20086330935251806,0.13598408061434705,0.064879228738171,0.06487922873817101
q4base,Qwen3-4B-Base,gauche,adversaire,partfull,0.3201918465227818,0.531241076088632,0.30215827338129503,-0.2110492295658502
q4base,Qwen3-4B-Base,gauche,adversaire,wksub1,0.4709592326139088,0.5961348705501026,0.39927635736065403,-0.1251756379361938
q4base,Qwen3-4B-Base,gauche,adversaire,wksup1,0.30155875299760193,0.2655573018204882,0.38129496402877705,0.03600145117711373
q4base,Qwen3-4B-Base,gauche,adversaire,conarmy,0.39371702637889683,0.42712700551284244,0.06321056699133802,-0.03340997913394561
q4base,Qwen3-4B-Base,gauche,adversaire,conbus,0.15160671462829736,0.3381134985917157,0.2057873595029867,-0.18650678396341833
q4base,Qwen3-4B-Base,gauche,adversaire,conclerg,0.08110311750599525,0.18043810081252626,0.2615412183185215,-0.09933498330653101
q4base,Qwen3-4B-Base,gauche,adversaire,coneduc,0.4752517985611511,0.3922745754435497,0.0829772231176014,0.08297722311760136
q4base,Qwen3-4B-Base,gauche,adversaire,confed,0.26422062350119907,0.09801194339258998,0.1662086801086091,0.1662086801086091
q4base,Qwen3-4B-Base,gauche,adversaire,confinan,0.23784172661870506,0.17164026331925972,0.06620146329944532,0.06620146329944535
q4base,Qwen3-4B-Base,gauche,adversaire,conjudge,0.06004796163069543,0.3940802603880586,0.42242558412906583,-0.3340322987573632
q4base,Qwen3-4B-Base,gauche,adversaire,conlabor,0.44887290167865707,0.392559709676088,0.18535808562668923,0.05631319200256907
q4base,Qwen3-4B-Base,gauche,adversaire,conlegis,0.13482014388489216,0.06206686848513648,0.07422626910609881,0.07275327539975568
q4base,Qwen3-4B-Base,gauche,adversaire,conmedic,0.4944364508393285,0.41481394683297224,0.19358650700052993,0.07962250400635629
q4base,Qwen3-4B-Base,gauche,adversaire,conpress,0.2953956834532374,0.22045366025011703,0.10059149015543124,0.07494202320312038
q4base,Qwen3-4B-Base,gauche,adversaire,consci,0.6305995203836932,0.4973217074496217,0.21619171287069366,0.13327781293407148
q4base,Qwen3-4B-Base,gauche,adversaire,contv,0.2051318944844125,0.11557319852930564,0.08955869595510683,0.08955869595510685
q4base,Qwen3-4B-Base,gauche,adversaire,joblose,0.36534772182254194,0.49061050209418955,0.41966426858513195,-0.1252627802716476
q4base,Qwen3-4B-Base,gauche,adversaire,jobfind,0.36064748201438857,0.2839623851963911,0.3908872901678658,0.07668509681799746
q4base,Qwen3-4B-Base,gauche,adversaire,happy,0.11378896882494006,0.05316491307373229,0.1496876948483127,0.06062405575120777
q4base,Qwen3-4B-Base,gauche,adversaire,hapmar,0.3773381294964029,0.5009245314263223,0.645083932853717,-0.12358640192991943
q4base,Qwen3-4B-Base,gauche,adversaire,satjob,0.3633093525179856,0.47560263940970404,0.40078249552481193,-0.11229328689171847
q4base,Qwen3-4B-Base,gauche,adversaire,spdeg*,0.45793764988009605,0.22426891691983653,0.5779376498800961,0.23366873296025953
q4base,Qwen3-4B-Base,gauche,adversaire,spfund,0.748201438848921,0.18516141163160538,0.748201438848921,0.5630400272173156
q4base,Qwen3-4B-Base,gauche,adversaire,unemp,0.340431654676259,0.248870509724914,0.09156114495134501,0.09156114495134501
q4base,Qwen3-4B-Base,gauche,adversaire,librac/y,0.1944604316546763,0.11629629300247622,0.07816413865220007,0.07816413865220008
q4base,Qwen3-4B-Base,gauche,adversaire,spkcom/y,0.05741007194244599,0.012779008061420002,0.04463106388102599,0.04463106388102599
q4base,Qwen3-4B-Base,gauche,adversaire,colcom/y,0.5825899280575539,0.6004683763226781,0.01787844826512422,-0.01787844826512419
q4base,Qwen3-4B-Base,gauche,adversaire,libcom/y,0.6329496402877699,0.6507171307288522,0.017767490441082334,-0.01776749044108228
q4base,Qwen3-4B-Base,gauche,adversaire,spkhomo/y,0.05601918465227819,0.0179469098116844,0.03807227484059379,0.03807227484059379
q4base,Qwen3-4B-Base,gauche,adversaire,libhomo/y,0.17683453237410077,0.12542182459702966,0.05141270777707112,0.051412707777071104
q4base,Qwen3-4B-Base,gauche,adversaire,cappun,0.2948681055155875,0.31912009247375683,0.024251986958169353,-0.024251986958169325
q4base,Qwen3-4B-Base,gauche,adversaire,polhitok/y,0.4867146282973621,0.5345144919765845,0.04779986367922237,-0.0477998636792224
q4base,Qwen3-4B-Base,gauche,adversaire,polabuse/y,0.08163069544364515,0.05182540889403342,0.02980528654961173,0.02980528654961173
q4base,Qwen3-4B-Base,gauche,adversaire,polattak/y,0.537074340527578,0.7247425447157575,0.18766820418817948,-0.18766820418817953
q4base,Qwen3-4B-Base,gauche,adversaire,grass,0.010911270983213456,0.08149502268213374,0.0924062936653472,-0.07058375169892028
q4base,Qwen3-4B-Base,gauche,adversaire,gunlaw,0.08786570743405273,0.11075101649805241,0.022885309063999673,-0.022885309063999687
q4base,Qwen3-4B-Base,gauche,adversaire,class,0.23033573141486816,0.18974003130856304,0.0876035255614119,0.040595700106305116
q4base,Qwen3-4B-Base,gauche,adversaire,finalter,0.25431654676258997,0.32078512926045677,0.13143261127484526,-0.0664685824978668
q4base,Qwen3-4B-Base,gauche,adversaire,finrela,0.6557553956834532,0.5709676841331714,0.12811889486587547,0.08478771155028175
q4base,Qwen3-4B-Base,gauche,adversaire,racdif1,0.09055155875299765,0.06279727094101925,0.15334882969401692,0.027754287811978404
q4base,Qwen3-4B-Base,gauche,adversaire,racdif2,0.062446043165467674,0.048657679069441934,0.013788364096025737,0.01378836409602574
q4base,Qwen3-4B-Base,gauche,adversaire,racdif3,0.09942446043165468,0.06795771776752463,0.03146674266413005,0.03146674266413005
q4base,Qwen3-4B-Base,gauche,adversaire,racdif4,9.592326139087198e-05,0.12979429245944907,0.12989021572083995,-0.1296983691980582
q4base,Qwen3-4B-Base,gauche,adversaire,racwork,0.5587050359712229,0.9400000000000001,0.4820143884892088,-0.38129496402877716
q4base,Qwen3-4B-Base,gauche,adversaire,letin1a,0.13177458033573136,0.14956915920694036,0.05746127328424333,-0.017794578871209
q4base,Qwen3-4B-Base,gauche,adversaire,getahead,0.31968824940047963,0.39779928382035823,0.4144793724864822,-0.0781110344198786
q4base,Qwen3-4B-Base,gauche,adversaire,parsol,0.1282973621103118,0.33516931703490216,0.24164176799208864,-0.20687195492459035
q4base,Qwen3-4B-Base,gauche,adversaire,spanking,0.21988009592326135,0.17866981427347214,0.2684757147190969,0.04121028164978921
q4base,Qwen3-4B-Base,gauche,adversaire,divlaw,0.5852517985611512,0.43762994901644825,0.20792796468548735,0.14762184954470292
q4base,Qwen3-4B-Base,gauche,adversaire,sexeduc,0.23443645083932851,0.24376206775874643,0.009325616919417901,-0.009325616919417912
q4base,Qwen3-4B-Base,gauche,adversaire,pillok,0.5109112709832135,0.39521265387561705,0.13836319486597673,0.11569861710759649
q4base,Qwen3-4B-Base,gauche,adversaire,discaff,0.15304556354916074,0.03969692859037738,0.11334863495878336,0.11334863495878336
q4base,Qwen3-4B-Base,gauche,adversaire,abdefect,0.22004796163069557,0.16798900966800634,0.05205895196268925,0.052058951962689226
q4base,Qwen3-4B-Base,gauche,adversaire,abnomore,0.0529016786570744,0.12245392240061717,0.17535560105769157,-0.06955224374354277
q4base,Qwen3-4B-Base,gauche,adversaire,abhlth,0.11402877697841723,0.11938893104615352,0.005360154067736276,-0.005360154067736281
q4base,Qwen3-4B-Base,gauche,adversaire,abpoor,0.074484412470024,0.11510912871918047,0.18959354118920446,-0.040624716249156465
q4base,Qwen3-4B-Base,gauche,adversaire,abrape,0.11642685851318947,0.06012601446521615,0.05630084404797332,0.05630084404797332
q4base,Qwen3-4B-Base,gauche,adversaire,absingle,0.02290167865707439,0.17292617705381563,0.19582785571089004,-0.15002449839674126
q4base,Qwen3-4B-Base,gauche,adversaire,abany,0.010911270983213456,0.14248273943305012,0.1533940104162636,-0.13157146844983666
q4base,Qwen3-4B-Base,gauche,adversaire,letdie1,0.6409112709832134,0.6147135734605259,0.026197697522687552,0.026197697522687524
q4base,Qwen3-4B-Base,gauche,adversaire,suicide1,0.13371702637889693,0.05205333337649598,0.08166369300240095,0.08166369300240095
q4base,Qwen3-4B-Base,gauche,adversaire,suicide2,0.26988009592326134,0.4345595734770511,0.1646794775537897,-0.16467947755378975
